Etiqueta;Nombre científico;Nombre común;Clase;RCE;Endémica;Apariciones;Protagonista;% Protagonismo;Foto;Link foto;Ficha técnia
17;Chilina angusta;Caracol de Paposo;Gasotropoda;CR;SÍ;4;1;25;3;https://live.staticflickr.com/65535/55264061428_f0682c5434.jpg;Habita exclusivamente en los oasis de niebla de Antofagasta. Clasificado en Peligro Crítico (CR), este molusco depende de la humedad de las nubes y sufre por la sequía extrema.
214;Hippocamelus bisulcus;Huemul;Mammalia;EN;No;8;5;62,5;8;https://live.staticflickr.com/65535/55264157039_b62cefd96c.jpg;Reside en los bosques andino-patagónicos. En estado En Peligro (EN), este ciervo emblemático es Monumento Natural y enfrenta amenazas como ataques de perros, enfermedades ganaderas y fragmentación de hábitat.
215;Rhinoderma darwinii;Ranita de Darwin;Amphibia;EN;No;24;24;100;24;https://live.staticflickr.com/65535/55264061388_d183652526.jpg;Habita bosques templados del sur. En estado En Peligro (EN), destaca porque el macho incuba los renacuajos en su saco vocal. Sus poblaciones declinan por el hongo quítrido y la deforestación.
216;Spheniscus humboldti;Pingüino de Humboldt;Aves;EN;No;76;76;100;76;https://live.staticflickr.com/65535/55263020062_f44250f42a.jpg;Vive en costas e islas del norte y centro de Chile. En Peligro (EN), nidifica en cavidades de guano y se ve afectado por la sobrepesca y el cambio climático.
25;Eulidia yarrellii;Picaflor de Arica;Aves;CR;SÍ;8;8;100;8;https://live.staticflickr.com/65535/55264061478_8273248e77.jpg;Habita valles de la Región de Arica. En Peligro Crítico (CR), es el ave más pequeña del país. Su extinción es inminente debido al uso de pesticidas y pérdida de vegetación.
45;Pristidactylus alvaroi;Lagarto gruñidor de Álvaro;Reptilia;CR;SÍ;9;7;77,77777778;8;https://live.staticflickr.com/65535/55264324885_5b4d80044b.jpg;Endémico de la Cordillera de la Costa central. En Peligro Crítico (CR), emite sonidos al ser amenazado. Su hábitat en cumbres boscosas como el Cerro El Roble es vulnerable a incendios.
49;Rhinoderma rufum;Ranita de Darwin del Norte;Amphibia;CR;SÍ;13;4;30,76923077;13;https://live.staticflickr.com/65535/55263020057_84a2207950.jpg;Habitaba la zona central (Maule a Biobío). En Peligro Crítico (CR) y probablemente extinta, su desaparición se vincula a la pérdida de bosque nativo y la propagación de enfermedades fúngicas.
50;Sclerostomulus nitidus;Borrachito;Insecta;CR;SÍ;1;0;0;1;https://live.staticflickr.com/65535/55264157119_fa2a0bec27.jpg;Pequeña ave de valles del norte grande. En Peligro (EN), es un insectívoro esencial para su ecosistema, aunque la degradación de los valles desérticos amenaza su equilibrio local.
51;Sephanoides fernandensis;Picaflor de Juan Fernández;Aves;CR;SÍ;1;0;0;1;https://live.staticflickr.com/65535/55264061568_47bfe31dc6.jpg;Exclusivo de la Isla Robinson Crusoe. En Peligro Crítico (CR), destaca por su plumaje rojizo único. Es amenazado severamente por gatos, coatíes y la invasión de plantas exóticas en su hábitat.
