position,title,source/name,source/icon,source/authors/0,link,thumbnail,thumbnail_small,date,iso_date
1,Plan RECOGE de la ranita de Darwin es oficial tras retiro y reingreso de Kast: especie en peligro será protegida,El Desconcierto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Nicole Farias Donoso,https://eldesconcierto.cl/medio-ambiente/plan-recoge-la-ranita-darwin-es-oficial-retiro-y-reingreso-kast-especie-peligro-sera-protegida-n5457936,https://media.eldesconcierto.cl/p/ccb805bb16222bde9ae3a3e3ded67ff1/adjuntos/378/imagenes/100/126/0100126531/1200x675/smart/diseno-titulo-8.jpg,https://news.google.com/api/attachments/CC8iK0NnNWZMVjkxUWpkUlVuTmthMVpKVFJDZkF4ampCU2dLTWdhZHM0YXRQUVU,"04/09/2026, 03:25 PM, +0000 UTC",2026-04-09T15:25:00Z
2,"Chile redobla esfuerzos por salvar a la ""ranita de Darwin""",DW.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.dw.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.dw.com/es/chile-redobla-esfuerzos-por-salvar-a-la-amenazada-ranita-de-darwin/a-73483338,https://static.dw.com/image/73482816_804.jpg,https://news.google.com/api/attachments/CC8iK0NnNXRja1pXTUc1b04yWlNla3hDVFJDcUJCaXFCQ2dLTWdZQlVvb3NOUVU,"07/31/2025, 07:00 AM, +0000 UTC",2025-07-31T07:00:00Z
3,La esperanza de encontrar a la ranita de Darwin del norte: el anfibio que “desapareció” en los años 80 y que algunos creen extinto,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Paula Diaz Levi,https://laderasur.com/articulo/la-esperanza-de-encontrar-la-ranita-de-darwin-del-norte-el-anfibio-que-desaparecio-en-los-anos-80-y-que-algunos-creen-extinto/,https://laderasur.com/wp-content/uploads/2021/08/representacion-de-rhinoderma-rufum-ccarlos-laporte-portada-2.jpg,https://news.google.com/api/attachments/CC8iK0NnNXNOM1p5YVVKM2R6VlphVVZwVFJEREJCaVNCQ2dLTWdZUmNvb3BNUWM,"08/25/2021, 07:00 AM, +0000 UTC",2021-08-25T07:00:00Z
4,Gobierno ultraderechista chileno da marcha atrás y protege a rana de Darwin,Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.infobae.com/america/agencias/2026/03/19/gobierno-ultraderechista-chileno-da-marcha-atras-y-protege-a-rana-de-darwin/,https://www.infobae.com/assets/images/logos/fallback-logo-infobae-naranja-1200x900.png,https://news.google.com/api/attachments/CC8iK0NnNXBVbWxxV25SbE5HaE5lRFJEVFJEZ0F4aUFCU2dLTWdZSmtwUXl2UWM,"03/19/2026, 07:00 AM, +0000 UTC",2026-03-19T07:00:00Z
5,Consejo de Ministros para la Sustentabilidad aprueba plan para proteger a emblemáticas ranitas chilenas en peligro de extinción,País Circular,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.paiscircular.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.paiscircular.cl/medio-ambiente/consejo-de-ministros-para-la-sustentabilidad-aprueba-plan-para-proteger-a-emblematicas-ranitas-chilenas-en-peligro-de-extincion/,https://www.paiscircular.cl/wp-content/uploads/2025/07/Darwins-frog-Credito-ONG-Ranita-de-Darwin-1024x683.jpg,https://news.google.com/api/attachments/CC8iK0NnNXVXRUZtVDJKbGJ6QkhlbXRxVFJERUF4aW1CU2dLTWdhQjA0WnV3UVE,"07/24/2025, 07:00 AM, +0000 UTC",2025-07-24T07:00:00Z
6,"Se busca: UdeC inicia campaña para encontrar a la ""hermana perdida"" de la Ranita de Darwin",Noticias UdeC,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://noticias.udec.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://noticias.udec.cl/se-busca-udec-inicia-campana-para-encontrar-a-la-hermana-perdida-de-la-ranita-de-darwin/,https://noticias.udec.cl/wp-content/uploads/2024/10/rufum-dorsal-1024x682.png,https://news.google.com/api/attachments/CC8iL0NnNUlTMTgxYjBSTFpsOTRUWEJuVFJERUF4aW5CU2dLTWdrTk1KQnBNT2VCa2dF,"10/02/2024, 07:00 AM, +0000 UTC",2024-10-02T07:00:00Z
7,"Chile aprueba plan nacional para salvar a las ranitas de Darwin, íconos de su biodiversidad en peligro de extinción",Diario Sustentable,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.diariosustentable.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.diariosustentable.com/2025/07/chile-aprueba-plan-nacional-para-salvar-a-las-ranitas-de-darwin-iconos-de-su-biodiversidad-en-peligro-de-extincion/,https://www.diariosustentable.com/wp-content/uploads/2025/07/A-Darwins-frog-female-from-Southern-Chile-credits-ONG-Ranita-de-Darwin-1.jpg,https://news.google.com/api/attachments/CC8iK0NnNDVhV3BxTUZaeFMzTndkamcyVFJERUF4aW5CU2dLTWdhUlFvQ3IwUUk,"07/25/2025, 07:00 AM, +0000 UTC",2025-07-25T07:00:00Z
8,Aprueban inédito plan de conservación para salvar a la Ranita de Darwin de la extinción,Cooperativa Ciencia,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cooperativaciencia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.cooperativaciencia.cl/medio-ambiente/2025/07/25/aprueban-inedito-plan-de-conservacion-para-salvar-a-la-ranita-de-darwin-de-la-extincion/,https://www.cooperativaciencia.cl/wp-content/uploads/2025/07/A-Darwins-frog-female-from-Southern-Chile-credits-ONG-Ranita-de-Darwin-768x512.jpg,https://news.google.com/api/attachments/CC8iK0NnNVdXa3N0YzBGaWVqZG5ORU16VFJERUF4aW1CU2dLTWdZUlFvQ3IwUUk,"07/25/2025, 07:00 AM, +0000 UTC",2025-07-25T07:00:00Z
9,Inician campaña en Concepción para encontrar a la 'hermana perdida' de la Ranita de Darwin,Meganoticias,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.meganoticias.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Patricio Vargas Bustos,https://www.meganoticias.cl/nacional/461530-inician-campana-concepcion-encontrar-hermana-perdida-ranita-darwin-brk-10-10-2024.html,https://images2-mega.cdn.mdstrm.com/meganoticias/2024/10/10/461530_1_67076e0e06e66.jpg?d=1200x675,https://news.google.com/api/attachments/CC8iK0NnNXJibU52UjNWa2JFZ3dhRVJSVFJDZkF4ampCU2dLTWdhcE5KU3VHUWc,"10/10/2024, 07:00 AM, +0000 UTC",2024-10-10T07:00:00Z
10,Mundo público y privado reafirma su compromiso con la protección de la Ranita de Darwin,Ex-Ante,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.ex-ante.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.ex-ante.cl/mundo-publico-y-privado-reafirma-su-compromiso-con-la-proteccion-de-la-ranita-de-darwin/,https://www.ex-ante.cl/wp-content/uploads/2024/02/Arauco-768x431.jpg,https://news.google.com/api/attachments/CC8iK0NnNXJRV1YyVFhaWlp6bGtaemw2VFJDZkF4ampCU2dLTWdZQk1JeW9MUVU,"02/01/2024, 08:00 AM, +0000 UTC",2024-02-01T08:00:00Z
11,Así funciona el Centro de Reproducción que intenta salvar a la ranita de Darwin de la extinción,TVU | Televisión Universidad de Concepción,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.tvu.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.tvu.cl/prensa/2024/03/25/asi-funciona-el-centro-de-reproduccion-que-intenta-salvar-a-la-ranita-de-darwin-de-la-extincion.html,https://assets.tvu.cl/2024/03/IMG_2547-1-e1711400679741-850x400.jpg,https://news.google.com/api/attachments/CC8iK0NnNVpNbUZ1ZVVvM1JETXRaVVZwVFJEOEFoaW5CaWdLTWdZQlVJYXBNUVk,"03/25/2024, 07:00 AM, +0000 UTC",2024-03-25T07:00:00Z
12,Posible extinción de rana que incuba huevos en su saco vocal,Mongabay,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://es.mongabay.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Jeremy Hance,https://es.mongabay.com/2013/10/posible-extincion-de-rana-que-incuba-huevos-en-su-saco-vocal/,http://s3.amazonaws.com/mongabay-images/13/0702.Rhinoderma-rufum-1.600.jpg,https://news.google.com/api/attachments/CC8iK0NnNXFPRjl5TUV0MFdXdHhUbU0xVFJEQ0F4allCQ2dLTWdZWkZvb0xtZ1E,"10/11/2013, 07:00 AM, +0000 UTC",2013-10-11T07:00:00Z
13,Esperanza para la ranita de Darwin,generaciondecambio.cl,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.generaciondecambio.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.generaciondecambio.cl/home/2025/03/26/esperanza-para-la-ranita-de-darwin,,,"03/26/2025, 07:00 AM, +0000 UTC",2025-03-26T07:00:00Z
14,"A) Diferencia en membranas de los dedos entre Rhinoderma rufum (izquierda) y R. darwiniii (derecha). B) Frasco con 181 sapitos vaqueros colectados en Chiguayante en 1975, Museo de Hamburgo ©Claudio Azat",Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://laderasur.com/articulo/la-esperanza-de-encontrar-la-ranita-de-darwin-del-norte-el-anfibio-que-desaparecio-en-los-anos-80-y-que-algunos-creen-extinto/a-membrana-interdigital-rhinoderma-rufum-izq-y-r-darwiniii-der-b-frasco-con-181-r-rufum-colectados-en-chiguayante-en-1975-museo-de-hamburgo_credito-claudio-azat/,https://laderasur.com/wp-content/uploads/2021/08/a-membrana-interdigital-rhinoderma-rufum-izq-y-r.-darwiniii-der.-b-frasco-con-181-r.-rufum-colectados-en-chiguayante-en-1975-museo-de-hamburgo-credito-claudio-azat.jpg,https://news.google.com/api/attachments/CC8iK0NnNWhUVjh6ZDFaRmFtd3RkRmw0VFJESkF4aWZCU2dLTWdZQkFJNllKQWs,"08/24/2021, 07:00 AM, +0000 UTC",2021-08-24T07:00:00Z
15,Una campaña busca encontrar a la «hermana perdida» de la Ranita de Darwin,Cooperativa Ciencia,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cooperativaciencia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.cooperativaciencia.cl/medio-ambiente/2024/10/03/una-campana-busca-encontrar-a-la-hermana-perdida-de-la-ranita-de-darwin/,https://www.cooperativaciencia.cl/wp-content/uploads/2024/10/Poster-Rhinoderma-Rufum-1-1024x683-1-720x480.jpg,https://news.google.com/api/attachments/CC8iK0NnNTJURmxrY0daUWJYQlRXREl3VFJERUF4aW1CU2dLTWdZcE5aU3VHUWc,"10/03/2024, 07:00 AM, +0000 UTC",2024-10-03T07:00:00Z
16,Representación de Rhinoderma rufum ©Carlos Laporte,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://laderasur.com/articulo/la-esperanza-de-encontrar-la-ranita-de-darwin-del-norte-el-anfibio-que-desaparecio-en-los-anos-80-y-que-algunos-creen-extinto/representacion-de-rhinoderma-rufum-carlos-laporte/,https://laderasur.com/wp-content/uploads/2021/08/representacion-de-rhinoderma-rufum-ccarlos-laporte.jpg,https://news.google.com/api/attachments/CC8iK0NnNXliMm8zU2pGUFZrMUhaek5WVFJDcEJCaXJCQ2dLTWdhUlFvNHBLUWc,"08/24/2021, 07:00 AM, +0000 UTC",2021-08-24T07:00:00Z
17,“Descubriendo a la ranita de Darwin”: lanzan libro ilustrado para visibilizar al pequeño anfibio en peligro de extinción,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://laderasur.com/libro/descubriendo-la-ranita-de-darwin-lanzan-libro-ilustrado-para-visibilizar-al-pequeno-anfibio-en-peligro-de-extincion/,https://laderasur.com/wp-content/uploads/2020/07/ranita-de-darwin-del-sur-rhinoderma-darwinii-credito-claudio-azat.jpg,https://news.google.com/api/attachments/CC8iK0NnNUxabkpaUTBjNVRFMHpjWE4zVFJEZ0F4aUFCU2dLTWdZcElZeHVMUVU,"08/27/2021, 07:00 AM, +0000 UTC",2021-08-27T07:00:00Z
18,Salvar las ranas de Darwin,DW.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.dw.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.dw.com/es/las-ranas-de-darwin-la-lucha-por-la-supervivencia/a-19134689,https://static.dw.com/image/19122713_804.png,https://news.google.com/api/attachments/CC8iK0NnNTJWMmhEU0VGcVpVd3hNMW81VFJDcUJCaXFCQ2dLTWdhQk1vWXVTUVE,"03/22/2016, 07:00 AM, +0000 UTC",2016-03-22T07:00:00Z
19,"Día del Padre: un homenaje a la ranita de Darwin, un padre único en el mundo",Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Paula Diaz Levi,https://laderasur.com/articulo/dia-del-padre-un-homenaje-la-ranita-de-darwin-un-padre-unico-en-el-mundo/,https://laderasur.com/wp-content/uploads/2020/06/ranita-de-darwin-cbastian-gygli-montaraz-5.jpg,https://news.google.com/api/attachments/CC8iK0NnNXZTRTFsVEdWRVl6WnJiVEY1VFJDMEF4aV9CU2dLTWdhQmc0U3NNUVE,"06/21/2020, 07:00 AM, +0000 UTC",2020-06-21T07:00:00Z
20,Dan por extinguida a la ranita de Darwin,El Mostrador,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.elmostrador.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.elmostrador.cl/agenda-pais/vida-en-linea/2013/11/21/dan-por-extinguido-a-uno-de-los-sapitos-de-darwin/,https://media-front.elmostrador.cl/2013/11/sapitodarwinextinto.jpg,https://news.google.com/api/attachments/CC8iL0NnNUlNR1p4UkhabFpGQkdSVjlvVFJDckFSaXdBaWdLTWdtQkVZcE1HYWRFY3dF,"11/21/2013, 08:00 AM, +0000 UTC",2013-11-21T08:00:00Z
21,"La Ranita Darwin, originaria de Chile, en peligro de extinción",antena3.com,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.antena3.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://www.antena3.com/noticias/ciencia/ranita-darwin-originaria-chile-peligro-extincion_2013061557545e094beb2837bbfe9389.html,"https://fotografias.antena3.com/clipping/cmsimages01/2013/06/15/AC5E5F1F-7A2E-4572-BD64-C6238F96DE47/96.jpg?crop=1200,675,x0,y89&width=1200&height=675&optimize=low&format=webply",https://news.google.com/api/attachments/CC8iL0NnNWhTRXhYVkVFNVVFOU5SMGx6VFJDZkF4ampCU2dLTWdrQkFJcE9yU1hvaUFJ,"06/15/2013, 07:00 AM, +0000 UTC",2013-06-15T07:00:00Z
22,Las ranas descubiertas por Darwin están a punto de extinguirse,La Vanguardia,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.lavanguardia.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Joaquim Elcacho Clemente,https://www.lavanguardia.com/natural/20131120/54393694616/ranas-descubiertas-darwin-a-punto-extinguirse.html,https://www.lavanguardia.com/files/article_main_microformat/uploads/2013/11/20/5f9bf8f7885c0.jpeg,https://news.google.com/api/attachments/CC8iK0NnNUhYelpRVEdKVUxUa3hSRmRtVFJDREF4aVlCaWdLTWdZcEVvaHVJUVU,"11/20/2013, 08:00 AM, +0000 UTC",2013-11-20T08:00:00Z
23,Ranita de Darwin: Chile lanza plan urgente para evitar su extinción,Ecoosfera,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://ecoosfera.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",,https://ecoosfera.com/noticias/chile-plan-recoge-ranita-darwin-peligro/,https://i0.wp.com/ecoosfera.com/wp-content/uploads/2025/07/1-138.jpg?fit=1920%2C1080&ssl=1,https://news.google.com/api/attachments/CC8iL0NnNVZia0pOTFhGWGVYRnhVVkZ1VFJDZkF4ampCU2dLTWdtQkU0YXV0YVRJeEFJ,"07/31/2025, 07:00 AM, +0000 UTC",2025-07-31T07:00:00Z
