ID;Nombre Científico;Nombre Común;Clase;RCE;Total Visitas (periodo seis meses);Promedio Diario;URL Fuente
124;Eupsophus altor;Rana de hojarasca de Oncol;Amphibia;EN;150;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_altor 
125;Eupsophus contulmoensis;Sapo de Contulmo;Amphibia;EN;115;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_contulmoensis 
126;Eupsophus insularis;Sapo de Isla Mocha;Amphibia;EN;141;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_insularis 
127;Eupsophus migueli;Sapo de Miguel;Amphibia;EN;179;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_migueli 
128;Eupsophus nahuelbutensis;Sapo de Nahuelbuta;Amphibia;EN;202;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_nahuelbutensis 
129;Eupsophus septentrionalis;Ranita de Los Queules;Amphibia;EN;444;2;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Eupsophus_septentrionalis 
130;Exallococcus laureliae;Cochinilla de fieltro (genérico);Insecta;EN;Sin sitio web;Sin sitio web;
131;Falco sparverius fernandenzis;Cernícalo de Juan Fernández;Aves;EN;Sin sitio web;Sin sitio web;
132;Fernandezia bulimoides;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
133;Fernandezia conifera;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
134;Fernandezia consimilis;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
135;Fernandezia cylindrella;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
136;Fernandezia diaphana;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
137;Fernandezia expansa;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
138;Fernandezia inornata;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
139;Fernandezia longa;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
140;Fernandezia philippiana;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
141;Fernandezia splendida;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
142;Fernandezia tryoni;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
143;Fernandezia wilsoni;Caracol terrestre de Juan Fernández;Gastropoda;EN;Sin sitio web;Sin sitio web;
144;Galaxias globiceps;Puye;Actinopterygii;EN;116;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Galaxias_globiceps 
145;Gyriosomus angustus;Vaquita del desierto de Paposo;Insecta;EN;Sin sitio web;Sin sitio web;
146;Heleobia ascotanensis;Caracol;Gastropoda;EN;Sin sitio web;Sin sitio web;
147;Henicotherus francisca;No conocido;Insecta;EN;Sin sitio web;Sin sitio web;
148;Homoeomma orellanai;Tarántula enana de penacho amarillo, araña pollito;Arachnida;EN;Sin sitio web;Sin sitio web;
149;Insuetophrynus acarpicus;Sapo ;Amphibia;EN;105;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Insuetophrynus_acarpicus 
150;Lasia pulla;Mosca colibrí enana;Insecta;EN;Sin sitio web;Sin sitio web;
151;Liolaemus buergeri;Lagartija de Bürger;Reptilia;EN;77;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_buergeri 
152;Liolaemus carlosgarini;Lagartija de Garín;Reptilia;EN;71;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_carlosgarini 
153;Liolaemus chillanensis;Lagarto de Chillán;Reptilia;EN;79;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_chillanensis 
154;Liolaemus fabiani;Lagartija de Fabián;Reptilia;EN;1311;7;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_fabiani 
155;Liolaemus foxi;Lagartija de Fox;Reptilia;EN;99;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_foxi 
156;Liolaemus frassinettii;Lagartija del Cerro Cantillana, lagarto de Frassinetti;Reptilia;EN;53;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_frassinettii 
157;Liolaemus leftrarui;Lagartija de Leftraru, Leftraru’s Lizard (Inglés);Reptilia;EN;56;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_leftrarui 
158;Liolaemus leopardinus;Lagarto leopardo;Reptilia;EN;141;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_leopardinus 
159;Liolaemus manueli;Lagartija de Manuel;Reptilia;EN;Sin sitio web;Sin sitio web;
160;Liolaemus nigrocoeruleus;Lagartija negro azulada, Black Bluish Lizard (Inglés);Reptilia;EN;13;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_nigrocoeruleus 
161;Liolaemus poconchilensis;Lagarto de Poconchile;Reptilia;EN;66;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_poconchilensis 
162;Liolaemus scorialis;Lagarto del escorial, Slag Lizard (Inglés);Reptilia;EN;79;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_scorialis 
163;Liolaemus septentrionalis;Lagartija pintada septentrional, Northern Painted Lizard (Inglés);Reptilia;EN;104;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_septentrionalis 
164;Liolaemus ubaghsi;Lagarto leopardo de Ubaghs, Ubaghs’ Leopard Lizard (Inglés);Reptilia;EN;58;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_ubaghsi 
165;Liolaemus villaricensis;Lagartija;Reptilia;EN;68;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Liolaemus_villaricensis 
166;Luispenaia paposo;Pololo de Paposo;Insecta;EN;Sin sitio web;Sin sitio web;
167;Lycalopex fulvipes;Zorro de Chiloé;Mammalia;EN;2152;12;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Lycalopex_fulvipes 
168;Lynceus huentelauquensis;Camarón almeja de Huentelauquén;Branchiopoda;EN;Sin sitio web;Sin sitio web;
169;Mordacia lapicida;Lamprea de agua dulce;Cephalaspidomorphi;EN;601;3;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Mordacia_lapicida 
170;Nematogenys inermis;Bagre grande;Actinopterygii;EN;452;2;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Nematogenys_inermis 
171;Neuquenaphis staryi;"No tiene, se propone ""pulgón del Ruíl""";Insecta;EN;Sin sitio web;Sin sitio web;
172;Nycterinus angusticollis;Insecto joya;Insecta;EN;Sin sitio web;Sin sitio web;
173;Nycterinus borealis;Cucaracho negro;Insecta;EN;Sin sitio web;Sin sitio web;
174;Nycterinus mannerheimi;Tenebrio de Mannerheim, teatino de Mannerheim;Insecta;EN;Sin sitio web;Sin sitio web;
175;Oogenius castilloi;;Insecta;EN;Sin sitio web;Sin sitio web;
176;Oogenius penai;;Insecta;EN;Sin sitio web;Sin sitio web;
177;Orestias ascotanensis;Karachi, orestias;Actinopterygii;EN;122;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Orestias_ascotanensis 
178;Orestias chungarensis;Karachi, orestias;Actinopterygii;EN;178;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Orestias_chungarensis 
179;Orestias laucaensis;Karachi, orestias;Actinopterygii;EN;176;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Orestias_laucaensis 
180;Orestias parinacotensis;Karachi, orestias;Actinopterygii;EN;161;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Orestias_parinacotensis 
181;Paropisthopatus umbrinus;Gusano aterciopelado, onicóforo (genérico);Udeonycophora;EN;8;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Paropisthopatus_umbrinus 
182;Percilia gillissi;Carmelita;Actinopterygii;EN;215;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Percilia_gillissi 
183;Percilia irwini;Carmelita de Concepción;Actinopterygii;EN;167;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Percilia_irwini 
184;Phyllopetalia altarensis;;Insecta;EN;90;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Phyllopetalia_altarensis 
185;Phymaturus bibronii;Matuasto de Bibron;Reptilia;EN;97;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Phymaturus_bibronii 
186;Phymaturus darwini;Matuasto de Darwin, lagarto de cola gruesa;Reptilia;EN;98;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Phymaturus_darwini 
187;Phymaturus maulense;Matuasto;Reptilia;EN;78;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Phymaturus_maulense 
188;Plectostylus araucanus;Caracol de árbol araucano, caracol de árbol;Gastropoda;EN;Sin sitio web;Sin sitio web;
189;Praocis aenea;Vaquita;Insecta;EN;Sin sitio web;Sin sitio web;
190;Praocis bicentenario;Vaquita del bicentenario;Insecta;EN;Sin sitio web;Sin sitio web;
191;Pristidactylus valeriae;Gruñidor de Valeria;Reptilia;EN;153;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Pristidactylus_valeriae 
192;Pristidactylus volcanensis;Gruñidor de El Volcán;Reptilia;EN;98;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Pristidactylus_volcanensis 
193;Pterodroma externa;Fardela blanca de Juan Fernández, petrel de Juan Fernández;Aves;EN;32;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Pterodroma_externa 
194;Pterodroma longirostris;Fardela de Más Afuera;Aves;EN;103;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Pterodroma_longirostris 
195;Ptychodon oculta;Caracol terrestre Ptychodon;Gastropoda;EN;Sin sitio web;Sin sitio web;
196;Ptychodon skottsberg;Caracol terrestre Ptychodon;Gastropoda;EN;Sin sitio web;Sin sitio web;
197;Scotobius planicosta;;Insecta;EN;Sin sitio web;Sin sitio web;
198;Succinea fragilis;Caracol terrestre Succinea;Gastropoda;EN;Sin sitio web;Sin sitio web;
199;Succinea mamillata;Caracol terrestre Succinea;Gastropoda;EN;Sin sitio web;Sin sitio web;
200;Succinea pinguis;Caracol terrestre Succinea;Gastropoda;EN;Sin sitio web;Sin sitio web;
201;Telmatobius pefauri;Sapo de Pefaur;Amphibia;EN;447;2;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Telmatobius_pefauri 
202;Telmatobius philippii;Sapo de Philippi;Amphibia;EN;127;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Telmatobius_philippii 
203;Telmatobius zapahuirensis;Sapo de Zapahuira;Amphibia;EN;78;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Telmatobius_zapahuirensis 
204;Telmatobufo ignotus;Rana montana de Los Queules;Amphibia;EN;Sin sitio web;Sin sitio web;
205;Telmatobufo venustus;Sapo hermoso;Amphibia;EN;592;3;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Telmatobufo_venustus 
206;Tornatellina minuta;Caracol terrestre Tornatellina;Gastropoda;EN;Sin sitio web;Sin sitio web;
207;Trichomycterus chiltoni;Bagrecito;Actinopterygii;EN;97;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Trichomycterus_chiltoni 
208;Trichomycterus chungaraensis;Bagrecito;Actinopterygii;EN;117;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Trichomycterus_chungaraensis 
209;Trichomycterus laucaensis;Bagrecito;Actinopterygii;EN;96;1;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Trichomycterus_laucaensis 
210;Trichomycterus rivulatus;Bagrecito;Actinopterygii;EN;750;4;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Trichomycterus_rivulatus 
211;Uretacris lilai;Langosta de Ureta, langosta de Lila, langosta de La Chimba;Insecta;EN;Sin sitio web;Sin sitio web;
212;Valdiviomyia gigantea;Mosca florícola valdiviana gigante;Insecta;EN;43;0;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Valdiviomyia_gigantea 
213;Virilastacus rucapihuelensis;Camarón;Malacostraca;EN;Sin sitio web;Sin sitio web;
214;Hippocamelus bisulcus;huemul, taruca, wümul, güemul, shoan, shoen, trula, hueque, ciervo sur andino;Mammalia;EN;988;5;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Hippocamelus_bisulcus 
215;Rhinoderma darwinii;ranita de Darwin;Amphibia;EN;380;2;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Rhinoderma_darwinii 
216;Spheniscus humboldti;pingüino de Humboldt, pingüino, pájaro niño, patranka, Humboldt Penguin (inglés), Peruvian penguin (inglés);Aves;EN;952;5;https://pageviews.wmcloud.org/?project=en.wikipedia.org&platform=all-access&agent=user&redirects=0&start=2025-09-25&end=2026-03-25&pages=Spheniscus_humboldti 
